"","x"
"9919","MIR150"
"9920","DKKL1"
"9921","MED25"
"9922","PLEKHA4"
"9923","CD37"
"9924","ALDH16A1"
"9925","CGB7"
"9926","TSKS"
"9927","CGB1"
"9928","SNRNP70"
"9929","PTOV1"
"9930","TEAD2"
"9931","SNAR-G1"
"9932","PPP1R15A"
"9933","AP2A1"
"9934","CCDC155"
"9935","CGB5"
"9936","TBC1D17"
"9937","CGB3"
"9938","PNKP"
"9939","SNORD35B"
"9940","DHDH"
"9941","GYS1"
"9942","CGB8"
"9943","MIR6800"
"9944","PRR12"
"9945","LOC101059948"
"9946","ADM5"
"9947","SLC6A16"
"9948","VRK3"
"9949","NUCB1-AS1"
"9950","SLC17A7"
"9951","SNORD33"
"9952","FCGRT"
"9953","BCAT2"
"9954","GFY"
"9955","SNAR-G2"
"9956","RPL13A"
"9957","NOSIP"
"9958","PPFIA3"
"9959","MIR4751"
"9960","TRPM4"
"9961","NUCB1"
"9962","PTOV1-AS1"
"9963","AKT1S1"
"9964","MIR4749"
"9965","SCAF1"
"9966","IRF3"
"9967","SNORD35A"
"9968","IL4I1"
"9969","PTOV1-AS2"
"9970","TULP2"
"9971","MIR6799"
"9972","SNORD34"
"9973","FTL"
"9974","ATF5"
"9975","C19orf73"
"9976","MIR5088"
"9977","PIH1D1"
"9978","NTF4"
"9979","RRAS"
"9980","RUVBL2"
"9981","HSD17B14"
"9982","SIGLEC11"
"9983","FLT3LG"
"9984","KCNA7"
"9985","LOC101928295"
"9986","NUP62"
"9987","PTH2"
"9988","MIR6798"
"9989","SNAR-D"
"9990","IZUMO2"
"9991","SNAR-B2"
"9992","SNAR-B1"
"9993","ZNF473"
"9994","MYH14"
"9995","LOC400710"
"9996","ASPDH"
"9997","NAPSB"
"9998","SPIB"
"9999","NAPSA"
"10000","SHANK1"
"10001","NR1H2"
"10002","SNAR-F"
"10003","KCNC3"
"10004","FAM71E1"
"10005","MYBPC2"
"10006","LRRC4B"
"10007","JOSD2"
"10008","SYT3"
"10009","POLD1"
"10010","EMC10"
"10011","C19orf81"
"10012","ACPT"
"10013","SNORD88A"
"10014","CLEC11A"
"10015","LOC105372440"
"10016","C19orf48"
"10017","LINC01869"
"10018","GPR32"
"10019","SNORD88C"
"10020","SNORD88B"
"10021","KLK3"
"10022","KLK7"
"10023","KLK6"
"10024","KLK15"
"10025","LOC105372441"
"10026","KLKP1"
"10027","KLK1"
"10028","KLK4"
"10029","KLK5"
"10030","KLK2"
"10031","CD33"
"10032","KLK9"
"10033","SIGLEC9"
"10034","LOC101928517"
"10035","KLK14"
"10036","KLK12"
"10037","SIGLECL1"
"10038","SIGLEC7"
"10039","SIGLEC17P"
"10040","LINC01872"
"10041","KLK11"
"10042","CTU1"
"10043","KLK13"
"10044","MIR8074"
"10045","KLK8"
"10046","KLK10"
"10047","PEG3"
"10048","ZNF470"
"10049","ZIM2-AS1"
"10050","SMIM17"
"10051","ZNF835"
"10052","ZNF71"
"10053","ZFP28"
"10054","ZIM2"
"10055","ZNF471"
"10056","PEG3-AS1"
"10057","MIMT1"
"10058","USP29"
"10059","ZIM3"
"10060","DUXA"
"10061","ZNF264"
"10062","ZNF548"
"10063","LOC105372476"
"10064","AURKC"
"10065","ZNF460"
"10066","ZNF543"
"10067","ZNF547"
"10068","TRAPPC2B"
"10069","ZNF304"
"10070","ZNF805"
"10071","VN1R1"
"10072","ZNF772"
"10073","ZNF17"
"10074","ZNF749"
"10075","ZNF549"
"10076","ZNF416"
"10077","ZNF773"
"10078","ZNF134"
"10079","ZNF211"
"10080","ZNF551"
"10081","ZSCAN4"
"10082","ZIK1"
"10083","ZNF530"
"10084","ZNF419"
"10085","ZNF550"
"10086","ZNF671"
"10087","ZNF154"
"10088","FKBP1AP1"
"10089","ZNF587"
"10090","ZNF776"
"10091","UBE2CP5"
"10092","ZNF417"
"10093","ZNF587B"
"10094","ZNF586"
"10095","ZNF418"
"10096","ZNF552"
"10097","ZNF814"
"10098","C19orf18"
"10099","ZNF606"
"10100","ZNF256"
"10101","LOC100128398"
"10102","ZNF8-ERVK3-1"
"10103","ZNF329"
"10104","ZNF8"
"10105","ZSCAN18"
"10106","ZSCAN1"
"10107","ZNF135"
"10108","ZNF274"
"10109","ZNF544"
"10110","LOC105372480"
"10111","ZNF837"
"10112","ZNF324"
"10113","RNF225"
"10114","MIR6806"
"10115","ZNF446"
"10116","ZNF324B"
"10117","A1BG-AS1"
"10118","A1BG"
"10119","ZSCAN22"
"10120","MIR4754"
"10121","RPS5"
"10122","LOC105372483"
"10123","ZNF584"
"10124","ZNF132"
"10125","ZNF497"
"10126","ERVK3-1"
"10127","ZCCHC3"
"10128","C20orf96"
"10129","CSNK2A1"
"10130","TBC1D20"
"10131","TRIB3"
"10132","NRSN2-AS1"
"10133","SOX12"
"10134","RBCK1"
"10135","DEFB132"
"10136","NRSN2"
"10137","TCF15"
"10138","SRXN1"
"10139","SCRT2"
"10140","RSPO4"
"10141","FAM110A"
"10142","SLC52A3"
"10143","ANGPT4"
"10144","LOC105372493"
"10145","PSMF1"
"10146","C20orf202"
"10147","SNPH"
"10148","TMEM74B"
"10149","RAD21L1"
"10150","SDCBP2-AS1"
"10151","SIRPG"
"10152","FKBP1A"
"10153","MIR6869"
"10154","FKBP1A-SDCBP2"
"10155","SIRPB2"
"10156","NSFL1C"
"10157","SIRPB1"
"10158","SIRPG-AS1"
"10159","SDCBP2"
"10160","SIRPD"
"10161","LOC100289473"
"10162","SIRPA"
"10163","LOC727993"
"10164","PDYN"
"10165","LOC388780"
"10166","STK35"
"10167","TGM3"
"10168","TGM6"
"10169","SNORD119"
"10170","SNRPB"
"10171","ZNF343"
"10172","TMC2"
"10173","NOP56"
"10174","MIR1292"
"10175","C20orf141"
"10176","SNORD86"
"10177","IDH3B"
"10178","SNORA51"
"10179","SNORD56"
"10180","SNORD110"
"10181","CPXM1"
"10182","SNORD57"
"10183","EBF4"
"10184","TMEM239"
"10185","PCED1A"
"10186","VPS16"
"10187","PTPRA"
"10188","C20orf194"
"10189","ITPA"
"10190","LZTS3"
"10191","DDRGK1"
"10192","UBOX5"
"10193","FASTKD5"
"10194","MRPS26"
"10195","UBOX5-AS1"
"10196","AVP"
"10197","GNRH2"
"10198","SLC4A11"
"10199","OXT"
"10200","ATRN"
"10201","GFRA4"
"10202","ADAM33"
"10203","SIGLEC1"
"10204","CENPB"
"10205","MAVS"
"10206","CDC25B"
"10207","AP5S1"
"10208","HSPA12B"
"10209","LINC01730"
"10210","SPEF1"
"10211","C20orf27"
"10212","PANK2"
"10213","RNF24"
"10214","MIR103B2"
"10215","MIR103A2"
"10216","ADRA1D"
"10217","SMOX"
"10218","LINC01433"
"10219","PRND"
"10220","PRNT"
"10221","PRNP"
"10222","RASSF2"
"10223","SLC23A2"
"10224","PCNA"
"10225","PCNA-AS1"
"10226","TMEM230"
"10227","PROKR2"
"10228","CDS2"
"10229","LINC00658"
"10230","LOC643406"
"10231","LINC00654"
"10232","LINC01729"
"10233","GPCPD1"
"10234","C20orf196"
"10235","CHGB"
"10236","TRMT6"
"10237","MCM8"
"10238","CRLS1"
"10239","MCM8-AS1"
"10240","LRRN4"
"10241","FERMT1"
"10242","CASC20"
"10243","BMP2"
"10244","LINC01751"
"10245","LINC01428"
"10246","MIR8062"
"10247","LINC01706"
"10248","HAO1"
"10249","TMX4"
"10250","PLCB1-IT1"
"10251","PLCB1"
"10252","PLCB4"
"10253","PAK5"
"10254","LAMP5-AS1"
"10255","LAMP5"
"10256","LOC101929371"
"10257","SNAP25-AS1"
"10258","ANKEF1"
"10259","SNAP25"
"10260","SLX4IP"
"10261","MKKS"
"10262","JAG1"
"10263","MIR6870"
"10264","LINC01752"
"10265","LOC101929413"
"10266","LOC339593"
"10267","LINC00687"
"10268","BTBD3"
"10269","LINC01722"
"10270","LINC01723"
"10271","LOC102606466"
"10272","ISM1-AS1"
"10273","SPTLC3"
"10274","ISM1"
"10275","TASP1"
"10276","SEL1L2"
"10277","ESF1"
"10278","NDUFAF5"
"10279","MACROD2"
"10280","FLRT3"
"10281","MACROD2-IT1"
"10282","MACROD2-AS1"
"10283","LOC613266"
"10284","KIF16B"
"10285","OTOR"
"10286","SNRPB2"
"10287","PCSK2"
"10288","BFSP1"
"10289","DSTN"
"10290","BANF2"
"10291","RRBP1"
"10292","OVOL2"
"10293","MGME1"
"10294","SNORD17"
"10295","SNX5"
"10296","PET117"
"10297","KAT14"
"10298","ZNF133"
"10299","DTD1"
"10300","DZANK1"
"10301","LINC00851"
"10302","MIR3192"
"10303","LINC00493"
"10304","SEC23B"
"10305","RBBP9"
"10306","POLR3F"
"10307","C20orf78"
"10308","LINC00652"
"10309","LOC101929526"
"10310","SCP2D1"
"10311","LOC100270804"
"10312","LOC100130264"
"10313","SLC24A3"
"10314","RIN2"
"10315","CRNKL1"
"10316","NAA20"
"10317","CFAP61"
"10318","INSM1"
"10319","RALGAPA2"
"10320","KIZ"
"10321","KIZ-AS1"
"10322","XRN2"
"10323","NKX2-2"
"10324","NKX2-4"
"10325","LINC01727"
"10326","LINC01726"
"10327","PAX1"
"10328","LINC01432"
"10329","LOC284788"
"10330","LINC01427"
"10331","FOXA2"
"10332","LINC00261"
"10333","LINC01384"
"10334","SSTR4"
"10335","CD93"
"10336","THBD"
"10337","LINC00656"
"10338","NAPB"
"10339","NXT1"
"10340","LINC01431"
"10341","GZF1"
"10342","CST8"
"10343","CST13P"
"10344","CST11"
"10345","CSTL1"
"10346","CST9"
"10347","CST9L"
"10348","CST3"
"10349","CST5"
"10350","CST1"
"10351","CST4"
"10352","CST2"
"10353","GGTLC1"
"10354","LINC01721"
"10355","SYNDIG1"
"10356","CST7"
"10357","APMAP"
"10358","ACSS1"
"10359","VSX1"
"10360","ABHD12"
"10361","LOC284798"
"10362","PYGB"
"10363","LOC101926889"
"10364","ENTPD6"
"10365","GINS1"
"10366","NINL"
"10367","NCOR1P1"
"10368","MIR663A"
"10369","FAM182B"
"10370","ZNF337-AS1"
"10371","ZNF337"
"10372","LOC105379511"
"10373","LOC101926935"
"10374","MIR663AHG"
"10375","LINC01733"
"10376","LOC100134868"
"10377","NANP"
"10378","LOC105372582"
"10379","FAM182A"
"10380","LINC01598"
"10381","FRG1DP"
"10382","FRG1BP"
"10383","MLLT10P1"
"10384","DEFB115"
"10385","DEFB116"
"10386","DEFB118"
"10387","DEFB119"
"10388","DEFB121"
"10389","DEFB122"
"10390","REM1"
"10391","LINC00028"
"10392","DEFB124"
"10393","DEFB123"
"10394","HM13-AS1"
"10395","ID1"
"10396","TPX2"
"10397","HM13"
"10398","ABALON"
"10399","BCL2L1"
"10400","MIR3193"
"10401","COX4I2"
"10402","HCK"
"10403","XKR7"
"10404","TM9SF4"
"10405","POFUT1"
"10406","TTLL9"
"10407","CCM2L"
"10408","ASXL1"
"10409","TSPY26P"
"10410","KIF3B"
"10411","DUSP15"
"10412","MYLK2"
"10413","PDRG1"
"10414","MIR1825"
"10415","PLAGL2"
"10416","FOXS1"
"10417","NOL4L"
"10418","C20orf203"
"10419","LOC149950"
"10420","LOC101929698"
"10421","COMMD7"
"10422","BPIFB4"
"10423","BPIFB6"
"10424","BPIFB3"
"10425","DNMT3B"
"10426","SUN5"
"10427","MAPRE1"
"10428","BPIFB2"
"10429","BPIFA1"
"10430","ACTL10"
"10431","PXMP4"
"10432","CBFA2T2"
"10433","CDK5RAP1"
"10434","CHMP4B"
"10435","SNTA1"
"10436","BPIFB1"
"10437","BPIFA3"
"10438","ZNF341"
"10439","NECAB3"
"10440","E2F1"
"10441","ZNF341-AS1"
"10442","BPIFA2"
"10443","BPIFA4P"
"10444","C20orf144"
"10445","MIR4755"
"10446","RALY"
"10447","RALY-AS1"
"10448","ASIP"
"10449","AHCY"
"10450","EIF2S2"
"10451","ITCH"
"10452","PIGU"
"10453","GGT7"
"10454","DYNLRB1"
"10455","TRPC4AP"
"10456","HMGB3P1"
"10457","EDEM2"
"10458","MIR499B"
"10459","TP53INP2"
"10460","NCOA6"
"10461","GSS"
"10462","MAP1LC3A"
"10463","MIR499A"
"10464","ACSS2"
"10465","MYH7B"
"10466","MIR644A"
"10467","EIF6"
"10468","PROCR"
"10469","MMP24-AS1"
"10470","FAM83C"
"10471","MMP24"
"10472","UQCC1"
"10473","FAM83C-AS1"
"10474","CEP250"
"10475","SPAG4"
"10476","FER1L4"
"10477","MIR1289-1"
"10478","C20orf173"
"10479","ERGIC3"
"10480","GDF5"
"10481","CPNE1"
"10482","ROMO1"
"10483","RBM39"
"10484","RBM12"
"10485","NFS1"
"10486","CNBD2"
"10487","PHF20"
"10488","SCAND1"
"10489","NORAD"
"10490","EPB41L1"
"10491","AAR2"
"10492","DLGAP4"
"10493","SLA2"
"10494","DLGAP4-AS1"
"10495","SOGA1"
"10496","TGIF2-C20orf24"
"10497","NDRG3"
"10498","MYL9"
"10499","C20orf24"
"10500","TGIF2"
"10501","DSN1"
"10502","RPN2"
"10503","SAMHD1"
"10504","TLDC2"
"10505","RBL1"
"10506","MROH8"
"10507","MANBAL"
"10508","GHRH"
"10509","SRC"
"10510","BLCAP"
"10511","NNAT"
"10512","LOC100287792"
"10513","LINC00489"
"10514","CTNNBL1"
"10515","VSTM2L"
"10516","TGM2"
"10517","LOC149684"
"10518","RPRD1B"
"10519","KIAA1755"
"10520","TTI1"
"10521","SNHG17"
"10522","ADIG"
"10523","SNORA71A"
"10524","SNHG11"
"10525","LBP"
"10526","SNORA71B"
"10527","SNORA71C"
"10528","SNORA71E"
"10529","MIR548O2"
"10530","BPI"
"10531","SNORA71D"
"10532","RALGAPB"
"10533","ARHGAP40"
"10534","SNORA60"
"10535","FAM83D"
"10536","DHX35"
"10537","PPP1R16B"
"10538","ACTR5"
"10539","SLC32A1"
"10540","LINC01734"
"10541","LINC01370"
"10542","MAFB"
"10543","LOC100128988"
"10544","MIR6871"
"10545","ZHX3"
"10546","PLCG1"
"10547","PLCG1-AS1"
"10548","TOP1"
"10549","EMILIN3"
"10550","LPIN3"
"10551","CHD6"
"10552","PTPRT"
"10553","LOC101927159"
"10554","L3MBTL1"
"10555","SRSF6"
"10556","IFT52"
"10557","MYBL2"
"10558","GTSF1L"
"10559","TOX2"
"10560","LINC01728"
"10561","SGK2"
"10562","GDAP1L1"
"10563","HNF4A"
"10564","OSER1-AS1"
"10565","ADA"
"10566","LINC01620"
"10567","HNF4A-AS1"
"10568","PKIG"
"10569","FITM2"
"10570","JPH2"
"10571","OSER1"
"10572","MIR3646"
"10573","TTPAL"
"10574","SERINC3"
"10575","LINC01430"
"10576","R3HDML"
"10577","LINC01260"
"10578","WISP2"
"10579","KCNK15-AS1"
"10580","RIMS4"
"10581","KCNK15"
"10582","STK4-AS1"
"10583","TOMM34"
"10584","PABPC1L"
"10585","YWHAB"
"10586","STK4"
"10587","PI3"
"10588","SEMG2"
"10589","WFDC5"
"10590","SEMG1"
"10591","KCNS1"
"10592","WFDC12"
"10593","SLPI"
"10594","SYS1-DBNDD2"
"10595","SYS1"
"10596","PIGT"
"10597","MATN4"
"10598","RBPJL"
"10599","DBNDD2"
"10600","SDC4"
"10601","TP53TG5"
"10602","MIR6812"
"10603","WFDC2"
"10604","SPINT3"
"10605","ACOT8"
"10606","MIR3617"
"10607","SPINT4"
"10608","DNTTIP1"
"10609","WFDC13"
"10610","ZSWIM3"
"10611","WFDC11"
"10612","WFDC10A"
"10613","TNNC2"
"10614","WFDC10B"
"10615","WFDC9"
"10616","WFDC8"
"10617","UBE2C"
"10618","SNX21"
"10619","WFDC3"
"10620","WFDC6"
"10621","EPPIN"
"10622","EPPIN-WFDC6"
"10623","SPATA25"
"10624","NEURL2"
"10625","ZSWIM1"
"10626","CTSA"
"10627","PLTP"
"10628","PCIF1"
"10629","ZNF335"
"10630","NCOA5"
"10631","SLC12A5"
"10632","MMP9"
"10633","ELMO2"
"10634","CDH22"
"10635","CD40"
"10636","SLC35C2"
"10637","ZNF663P"
"10638","TP53RK"
"10639","SLC13A3"
"10640","MKRN7P"
"10641","SLC2A10"
"10642","OCSTAMP"
"10643","ZNF334"
"10644","EYA2"
"10645","ZMYND8"
"10646","MIR3616"
"10647","LOC100131496"
"10648","LOC101927377"
"10649","NCOA3"
"10650","SULF2"
"10651","LINC01522"
"10652","LINC01523"
"10653","LINC00494"
"10654","PREX1"
"10655","ARFGEF2"
"10656","SNORD12"
"10657","ZFAS1"
"10658","CSE1L"
"10659","ZNFX1"
"10660","CSE1L-AS1"
"10661","STAU1"
"10662","DDX27"
"10663","SNORD12C"
"10664","SNORD12B"
"10665","KCNB1"
"10666","PTGIS"
"10667","SLC9A8"
"10668","B4GALT5"
"10669","RNF114"
"10670","LOC105372653"
"10671","SPATA2"
"10672","SNAI1"
"10673","TMEM189"
"10674","TRERNA1"
"10675","TMEM189-UBE2V1"
"10676","UBE2V1"
"10677","LINC01273"
"10678","CEBPB-AS1"
"10679","LINC01272"
"10680","CEBPB"
"10681","LINC01271"
"10682","LINC01270"
"10683","MIR645"
"10684","PTPN1"
"10685","FAM65C"
"10686","ADNP-AS1"
"10687","MIR1302-5"
"10688","DPM1"
"10689","PARD6B"
"10690","MOCS3"
"10691","LOC100506175"
"10692","BCAS4"
"10693","ADNP"
"10694","KCNG1"
"10695","NFATC2"
"10696","MIR3194"
"10697","ATP9A"
"10698","SALL4"
"10699","LINC01429"
"10700","ZFP64"
"10701","LINC01524"
"10702","CYP24A1"
"10703","PFDN4"
"10704","DOK5"
"10705","LINC01440"
"10706","LINC01441"
"10707","CBLN4"
"10708","MC3R"
"10709","FAM210B"
"10710","AURKA"
"10711","CASS4"
"10712","GCNT7"
"10713","FAM209B"
"10714","CSTF1"
"10715","RTFDC1"
"10716","FAM209A"
"10717","LINC01716"
"10718","TFAP2C"
"10719","MTRNR2L3"
"10720","RAE1"
"10721","CTCFL"
"10722","BMP7-AS1"
"10723","BMP7"
"10724","SPO11"
"10725","MIR4325"
"10726","RBM38"
"10727","PCK1"
"10728","ZBP1"
"10729","PMEPA1"
"10730","NKILA"
"10731","MIR4532"
"10732","C20orf85"
"10733","ANKRD60"
"10734","VAPB"
"10735","RAB22A"
"10736","PPP4R1L"
"10737","STX16-NPEPL1"
"10738","LINC01711"
"10739","STX16"
"10740","APCDD1L"
"10741","APCDD1L-AS1"
"10742","GNAS-AS1"
"10743","LOC105372695"
"10744","NPEPL1"
"10745","GNAS"
"10746","MIR298"
"10747","MIR296"
"10748","LOC101927932"
"10749","PRELID3B"
"10750","CTSZ"
"10751","SLMO2-ATP5E"
"10752","TUBB1"
"10753","NELFCD"
"10754","ATP5E"
"10755","EDN3"
"10756","ZNF831"
"10757","PHACTR3"
"10758","LOC100506384"
"10759","FAM217B"
"10760","CDH26"
"10761","PPP1R3D"
"10762","SYCP2"
"10763","C20orf197"
"10764","LOC729296"
"10765","MIR646HG"
"10766","MIR646"
"10767","MIR548AG2"
"10768","LOC101928048"
"10769","MIR4533"
"10770","SLCO4A1-AS1"
"10771","SLCO4A1"
"10772","NTSR1"
"10773","MIR1-1HG"
"10774","MRGBP"
"10775","HAR1B"
"10776","HAR1A"
"10777","LINC01749"
"10778","COL9A3"
"10779","LINC01056"
"10780","SLC17A9"
"10781","DIDO1"
"10782","OGFR-AS1"
"10783","OGFR"
"10784","LINC00029"
"10785","GID8"
"10786","DPH3P1"
"10787","TCFL5"
"10788","MIR124-3"
"10789","YTHDF1"
"10790","LINC00659"
"10791","BHLHE23"
"10792","MIR1914"
"10793","MIR647"
"10794","MIR941-4"
"10795","TCEA2"
"10796","MIR941-3"
"10797","MIR6813"
"10798","ZBTB46"
"10799","CHRNA4"
"10800","MIR941-1"
"10801","HELZ2"
"10802","PPDPF"
"10803","LIME1"
"10804","PTK6"
"10805","RTEL1"
"10806","ARFRP1"
"10807","KCNQ2"
"10808","UCKL1"
"10809","MIR941-2"
"10810","SOX18"
"10811","FLJ16779"
"10812","ZBTB46-AS1"
"10813","LKAAEAR1"
"10814","BIRC7"
"10815","NPBWR2"
"10816","ARFGAP1"
"10817","RGS19"
"10818","SAMD10"
"10819","PRPF6"
"10820","NKAIN4"
"10821","SRMS"
"10822","MIR4326"
"10823","LOC100505771"
"10824","STMN3"
"10825","GMEB2"
"10826","TNFRSF6B"
"10827","ZNF512B"
"10828","MIR941-5"
"10829","COL20A1"
"10830","TPD52L2"
"10831","ABHD16B"
"10832","RTEL1-TNFRSF6B"
"10833","LOC100130587"
"10834","MYT1"
"10835","SLC2A4RG"
"10836","LINC00176"
"10837","DNAJC5"
"10838","MIR3196"
"10839","OPRL1"
"10840","FNDC11"
"10841","UCKL1-AS1"
"10842","ZGPAT"
"10843","EEF1A2"
"10844","TEKT4P2"
"10845","BAGE"
"10846","BAGE2"
"10847","TPTE"
"10848","BAGE5"
"10849","BAGE4"
"10850","BAGE3"
"10851","ANKRD30BP2"
"10852","CYP4F29P"
"10853","MIR3156-3"
"10854","LINC01674"
"10855","MIR8069-1"
"10856","MIR8069-2"
"10857","MIR3118-1"
"10858","POTED"
"10859","ANKRD20A11P"
"10860","ABCC13"
"10861","LIPI"
"10862","RBM11"
"10863","SAMSN1"
"10864","HSPA13"
"10865","SAMSN1-AS1"
"10866","LOC388813"
"10867","NRIP1"
"10868","USP25"
"10869","MIR99AHG"
"10870","MIR99A"
"10871","MIR125B2"
"10872","MIRLET7C"
"10873","LINC00320"
"10874","NCAM2"
"10875","LINC00317"
"10876","LINC01425"
"10877","LINC01687"
"10878","LINC00308"
"10879","MIR155HG"
"10880","MIR155"
"10881","LINC00515"
"10882","MRPL39"
"10883","JAM2"
"10884","SCAF4"
"10885","HUNK"
"10886","LINC00159"
"10887","URB1"
"10888","SNORA80A"
"10889","MIS18A"
"10890","URB1-AS1"
"10891","EVA1C"
"10892","MRAP"
"10893","LARGE1"
"10894","ISX-AS1"
"10895","ISX"
"10896","LINC01399"
"10897","TOM1"
"10898","HMGXB4"
"10899","MCM5"
"10900","MIR3909"
"10901","HMOX1"
"10902","MIR6069"
"10903","RASD2"
"10904","MB"
"10905","APOL6"
"10906","APOL5"
"10907","RBFOX2"
"10908","APOL3"
"10909","APOL4"
"10910","APOL2"
"10911","MIR6819"
"10912","MYH9"
"10913","APOL1"
"10914","TXN2"
"10915","FOXRED2"
"10916","CACNG2"
"10917","EIF3D"
"10918","LOC105373021"
"10919","NCF4"
"10920","LL22NC01-81G9.3"
"10921","CSF2RB"
"10922","PVALB"
"10923","IFT27"
"10924","TEX33"
"10925","TST"
"10926","MPST"
"10927","KCTD17"
"10928","IL2RB"
"10929","TMPRSS6"
"10930","SSTR3"
"10931","C1QTNF6"
"10932","RAC2"
"10933","CYTH4"
"10934","ELFN2"
"10935","LOC100506271"
"10936","MFNG"
"10937","CDC42EP1"
"10938","CARD10"
"10939","LGALS2"
"10940","PDXP"
"10941","GGA1"
"10942","LOC101927051"
"10943","SH3BP1"
"10944","MICALL1"
"10945","TRIOBP"
"10946","MIR659"
"10947","NOL12"
"10948","EIF3L"
"10949","GALR3"
"10950","H1F0"
"10951","LGALS1"
"10952","ANKRD54"
"10953","MIR658"
"10954","GCAT"
"10955","MIR4534"
"10956","SLC16A8"
"10957","C22orf23"
"10958","PICK1"
"10959","POLR2F"
"10960","MIR6820"
"10961","BAIAP2L2"
"10962","SOX10"
"10963","SNORA92"
"10964","TMEM184B"
"10965","MAFF"
"10966","PLA2G6"
"10967","LOC400927-CSNK1E"
"10968","CSNK1E"
"10969","LOC400927"
"10970","KCNJ4"
"10971","LOC105373031"
"10972","FAM227A"
"10973","DMC1"
"10974","KDELR3"
"10975","DDX17"
"10976","GTPBP1"
"10977","APOBEC3A_B"
"10978","APOBEC3A"
"10979","NPTXR"
"10980","DNAL4"
"10981","CBY1"
"10982","SUN2"
"10983","CBX6"
"10984","TOMM22"
"10985","JOSD1"
"10986","APOBEC3B"
"10987","APOBEC3F"
"10988","APOBEC3B-AS1"
"10989","APOBEC3G"
"10990","APOBEC3H"
"10991","APOBEC3D"
"10992","CBX7"
"10993","APOBEC3C"
"10994","PDGFB"
"10995","MIEF1"
"10996","ATF4"
"10997","SNORD139"
"10998","SNORD83A"
"10999","SNORD43"
"11000","SNORD83B"
"11001","MGAT3-AS1"
"11002","SYNGR1"
"11003","CACNA1I"
"11004","RPS19BP1"
"11005","RPL3"
"11006","LOC100506472"
"11007","TAB1"
"11008","MGAT3"
"11009","ENTHD1"
"11010","GRAP2"
"11011","FAM83F"
"11012","LOC100130899"
"11013","TNRC6B"
"11014","ADSL"
"11015","MKL1"
"11016","LOC101927257"
"11017","SGSM3"
"11018","MCHR1"
"11019","SLC25A17"
"11020","MIR4766"
"11021","ST13"
"11022","XPNPEP3"
"11023","SNORD140"
"11024","DNAJB7"
"11025","RBX1"
"11026","MIR1281"
"11027","EP300"
"11028","EP300-AS1"
"11029","TEF"
"11030","ZC3H7B"
"11031","RANGAP1"
"11032","MIR6889"
"11033","L3MBTL2"
"11034","CHADL"
"11035","MEI1"
"11036","MIR378I"
"11037","WBP2NL"
"11038","TNFRSF13C"
"11039","PHF5A"
"11040","DESI1"
"11041","SNU13"
"11042","CCDC134"
"11043","PMM1"
"11044","LINC00634"
"11045","CENPM"
"11046","XRCC6"
"11047","SREBF2"
"11048","MIR33A"
"11049","SHISA8"
"11050","CSDC2"
"11051","LOC105373044"
"11052","TOB2"
"11053","SEPT3"
"11054","C22orf46"
"11055","ACO2"
"11056","POLR3H"
"11057","CYP2D6"
"11058","CYP2D7"
"11059","LOC101929829"
"11060","NDUFA6-AS1"
"11061","TCF20"
"11062","NAGA"
"11063","FAM109B"
"11064","NDUFA6"
"11065","SMDT1"
"11066","POLDIP3"
"11067","OGFRP1"
"11068","TTLL1"
"11069","ATP5L2"
"11070","SERHL2"
"11071","LOC100506679"
"11072","NFAM1"
"11073","A4GALT"
"11074","PACSIN2"
"11075","RRP7BP"
"11076","RNU12"
"11077","CYB5R3"
"11078","LINC01315"
"11079","TTLL12"
"11080","SERHL"
"11081","ARFGAP3"
"11082","RRP7A"
"11083","BIK"
"11084","TSPO"
"11085","MCAT"
"11086","LOC105373051"
"11087","LOC101927447"
"11088","EFCAB6-AS1"
"11089","MPPED1"
"11090","EFCAB6"
"11091","SCUBE1"
"11092","PNPLA5"
"11093","SULT4A1"
"11094","PARVG"
"11095","PARVB"
"11096","SAMM50"
"11097","PNPLA3"
"11098","LINC01656"
"11099","KIAA1644"
"11100","PRR5-ARHGAP8"
"11101","LINC00229"
"11102","PRR5"
"11103","LINC00207"
"11104","ARHGAP8"
"11105","LDOC1L"
"11106","PHF21B"
"11107","NUP50-AS1"
"11108","UPK3A"
"11109","RIBC2"
"11110","SMC1B"
"11111","FAM118A"
"11112","FBLN1"
"11113","LINC01589"
"11114","MIR1249"
"11115","KIAA0930"
"11116","NUP50"
"11117","ATXN10"
"11118","MIR4762"
"11119","WNT7B"
"11120","LOC730668"
"11121","PRR34-AS1"
"11122","MIRLET7A3"
"11123","LINC00899"
"11124","MIR4763"
"11125","TTC38"
"11126","PRR34"
"11127","MIR3619"
"11128","MIRLET7BHG"
"11129","GRAMD4"
"11130","CERK"
"11131","TRMU"
"11132","PKDREJ"
"11133","PPARA"
"11134","MIRLET7B"
"11135","GTSE1-AS1"
"11136","GTSE1"
"11137","CDPF1"
"11138","CELSR1"
"11139","TBC1D22A"
"11140","TBC1D22A-AS1"
"11141","LINC01644"
"11142","LOC339685"
"11143","LINC00898"
"11144","LOC284930"
"11145","MIR3201"
"11146","MIR4535"
"11147","LOC284933"
"11148","FAM19A5"
"11149","LINC01310"
"11150","C22orf34"
"11151","MIR3667"
"11152","BRD1"
"11153","MAPK12"
"11154","MLC1"
"11155","PIM3"
"11156","CPT1B"
"11157","CRELD2"
"11158","ADM2"
